"Event Receive Time","Reporting IP","Event Type","Raw Event Log"
"2020-07-22 16:06:01 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:06:00 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426761122204277 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=25003 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870190 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/25003"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482193065 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=25003 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870171 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/25003"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482203425 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=57843 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870185 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/57843"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482193703 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=44334 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870172 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/44334"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482195861 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=44179 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870175 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/44179"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482198889 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=1455 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870180 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/1455"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482202060 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=49181 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870183 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/49181"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482204132 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=6971 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870186 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/6971"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482192252 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=21847 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870170 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/21847"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482195093 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=17237 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870174 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/17237"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:06:00 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426760482202684 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=49191 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870184 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/49191"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759832209969 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=54281 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870163 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/54281"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759182191713 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=42172 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870151 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/42172"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759182196573 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=789 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870156 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/789"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759832208620 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=19718 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870161 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/19718"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759182189745 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=47808 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870149 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/47808"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759832207281 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=42172 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870160 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/42172"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:59 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759832209183 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=16839 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870162 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/16839"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:59 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426759182197417 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=41971 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870157 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/41971"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:58 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426758542253119 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=789 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870123 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/789"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:58 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426758542250890 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=19718 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870121 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/19718"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:58 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426758542250335 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=16839 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870120 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/16839"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:58 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426758542249139 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=54281 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870118 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/54281"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:58 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:58 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426758542251424 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=41971 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870122 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/41971"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:57 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:56 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426757272171045 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=19294 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870059 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/19294"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:57 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:57 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426757912214335 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=47808 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870088 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/47808"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:57 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:56 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426757272170384 tz=""+0200"" srcip=192.168.11.2 srcport=48957 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=19315 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870058 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/19315"" trandisp=""snat"" transip=198.18.0.200 transport=48957 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
"2020-07-22 16:05:55 CEST","10.222.249.200","FortiGate-traffic-forward","<189>date=2020-07-22 time=16:05:54 devname=""FortiGate-Core"" devid=""FGVM02TM19008304"" logid=""0000000013"" type=""traffic"" subtype=""forward"" level=""notice"" vd=""root"" eventtime=1595426755352196412 tz=""+0200"" srcip=192.168.11.2 srcport=48956 srcintf=""port3"" srcintfrole=""lan"" dstip=198.18.0.114 dstport=20389 dstintf=""port5"" dstintfrole=""wan"" srccountry=""Reserved"" dstcountry=""Reserved"" sessionid=5870011 proto=17 action=""accept"" policyid=3 policytype=""policy"" poluuid=""a1cdcc14-f7e0-51e9-2c1c-0be23092896e"" policyname=""Lab -> Internet"" service=""udp/20389"" trandisp=""snat"" transip=198.18.0.200 transport=48956 appcat=""unknown"" applist=""default"" duration=180 sentbyte=28 rcvdbyte=56 sentpkt=1 rcvdpkt=1 mastersrcmac=""52:54:00:4e:6e:7c"" srcmac=""52:54:00:4e:6e:7c"" srcserver=0"
